录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/800_Enc_NoWavHead/4cmd/4cmd_173_F010_coder.wav.pcm,1484279609601,1484279610807,1484279610744,1484279611407,MSG_Result,663,本地,0,"音量增大一点",1478,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1478"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""音量控制"",""name"":""音量+""}},""service"":""cmd"",""text"":""音量增大一点"",""version"":""3.5.0.1190""}
",360,1760,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_005_M097_coder.wav.pcm,1484279612565,1484279613523,1484279613435,1484279614438,MSG_Result,1003,本地,0,"中国联通口号码。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""中国联通口号码。""}
",360,1500,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_012_M099_coder.wav.pcm,1484279615611,1484279617199,1484279617012,1484279618015,MSG_Result,1003,本地,0,"烟台的手机号码。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.7714,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""刘飞烟台|0.518"",""nameOrig"":""烟台""}},""service"":""contacts"",""text"":""烟台的手机号码。"",""version"":""3.5.0.1190""}
",460,2200,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_019_M099_coder.wav.pcm,1484279619141,1484279620184,1484279620043,1484279620946,MSG_Result,903,本地,0,"省广路的电话。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""name"":""省广路"",""nameOrig"":""省广路""}},""service"":""contacts"",""text"":""省广路的电话。"",""version"":""3.5.0.1190""}
",340,1480,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_026_M102_coder.wav.pcm,1484279622092,1484279623427,1484279623310,1484279624513,MSG_Result,1203,本地,0,"小河的联系方式。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4571,""rc"":0,""semantic"":{""slots"":{""name"":""方式"",""nameOrig"":""方式""}},""service"":""telephone"",""text"":""小河的联系方式。"",""version"":""3.5.0.1190""}
",400,2090,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_033_M071_coder.wav.pcm,1484279625659,1484279627593,1484279627452,1484279628655,MSG_Result,1203,本地,0,"帮我查一下似小姨夫的号码",1472,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1472"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""似小姨夫|1.000"",""nameOrig"":""似小姨夫""}},""service"":""contacts"",""text"":""帮我查一下似小姨夫的号码"",""version"":""3.5.0.1190""}
",340,2400,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_040_M072_coder.wav.pcm,1484279629781,1484279632207,1484279632133,1484279633388,MSG_Result,1255,本地,0,"帮我查一下张峰上海的手机号码",1487,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1487"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""张峰上海|1.000"",""nameOrig"":""张峰上海""}},""service"":""contacts"",""text"":""帮我查一下张峰上海的手机号码"",""version"":""3.5.0.1190""}
",340,2940,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_047_M074_coder.wav.pcm,1484279634514,1484279636519,1484279636416,1484279637463,MSG_Result,1047,本地,0,"帮我查一下王杉的手机号码",1360,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1360"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""王杉|1.000"",""nameOrig"":""王杉""}},""service"":""contacts"",""text"":""帮我查一下王杉的手机号码"",""version"":""3.5.0.1190""}
",340,2380,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_054_M047_coder.wav.pcm,1484279638617,1484279640647,1484279640558,1484279641812,MSG_Result,1254,本地,0,"帮我查一下胡惟晟新的手机号码",1305,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1305"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""手机号码"",""name"":""胡惟晟新|1.000"",""nameOrig"":""胡惟晟新""}},""service"":""contacts"",""text"":""帮我查一下胡惟晟新的手机号码"",""version"":""3.5.0.1190""}
",360,2660,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_061_M049_coder.wav.pcm,1484279642982,1484279645313,1484279645196,1484279646199,MSG_Result,1003,本地,0,"我想知道给中国电信肖的号码",1288,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1288"",""operation"":""QUERY"",""pk_score"":0.6308,""rc"":0,""semantic"":{""slots"":{""name"":""给中国电信肖"",""nameOrig"":""给中国电信肖""}},""service"":""contacts"",""text"":""我想知道给中国电信肖的号码"",""version"":""3.5.0.1190""}
",380,2880,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_068_M050_coder.wav.pcm,1484279647326,1484279649333,1484279649149,1484279650002,MSG_Result,853,本地,0,"我想知道给客户经理电信号码",1152,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1152"",""operation"":""QUERY"",""pk_score"":0.6923,""rc"":0,""semantic"":{""slots"":{""name"":""给客户经理"",""nameOrig"":""给客户经理"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""我想知道给客户经理电信号码"",""version"":""3.5.0.1190""}
",340,2640,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_075_M075_coder.wav.pcm,1484279651157,1484279654398,1484279654199,1484279655702,MSG_Result,1503,本地,0,"我想知道拨葛勇杭州的移动号码",1317,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1317"",""operation"":""QUERY"",""pk_score"":0.8286,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""杭州市"",""cityAddr"":""杭州"",""type"":""LOC_BASIC""},""name"":""拨葛勇"",""nameOrig"":""拨葛勇"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""我想知道拨葛勇杭州的移动号码"",""version"":""3.5.0.1190""}
",360,3740,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_082_F001_coder.wav.pcm,1484279656859,1484279660289,1484279660219,1484279660873,MSG_Result,654,本地,0,"把中国电信肖的联系方式发给刘飞烟台",1514,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1514"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""中国电信肖|1.000"",""nameOrig"":""中国电信肖"",""receiver"":""刘飞烟台""}},""service"":""contacts"",""text"":""把中国电信肖的联系方式发给刘飞烟台"",""version"":""3.5.0.1190""}
",360,3980,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_089_F001_coder.wav.pcm,1484279662028,1484279664883,1484279664771,1484279665426,MSG_Result,655,本地,0,"把吴迪的电话发给徐爽自动化所",1504,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1504"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""吴迪|1.000"",""nameOrig"":""吴迪"",""receiver"":""徐爽自动化所""}},""service"":""contacts"",""text"":""把吴迪的电话发给徐爽自动化所"",""version"":""3.5.0.1190""}
",360,3400,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_096_F002_coder.wav.pcm,1484279666589,1484279670117,1484279670062,1484279670716,MSG_Result,654,本地,0,"把小何的联系方式发给中国电信肖",1556,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1556"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""小何|1.000"",""nameOrig"":""小何"",""receiver"":""中国电信肖""}},""service"":""contacts"",""text"":""把小何的联系方式发给中国电信肖"",""version"":""3.5.0.1190""}
",360,4100,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_103_F003_coder.wav.pcm,1484279671842,1484279674823,1484279674744,1484279675546,MSG_Result,802,本地,0,"把王卓的移动号码发给鑫鑫的宣城号码。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""SEND"",""pk_score"":0.8118,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""location"":{""city"":""宣城市"",""cityAddr"":""宣城"",""type"":""LOC_BASIC""},""name"":""王卓|1.000;王卓幺八九|0.521"",""nameOrig"":""王卓"",""receiver"":""鑫鑫"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""把王卓的移动号码发给鑫鑫的宣城号码。"",""version"":""3.5.0.1190""}
",340,3540,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_110_F003_coder.wav.pcm,1484279676708,1484279679326,1484279679205,1484279679860,MSG_Result,655,本地,0,"把王智国的联系方式发给新亚驾校",1498,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1498"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""王智国|1.000"",""nameOrig"":""王智国"",""receiver"":""新亚驾校""}},""service"":""contacts"",""text"":""把王智国的联系方式发给新亚驾校"",""version"":""3.5.0.1190""}
",400,3080,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_117_F004_coder.wav.pcm,1484279680985,1484279684079,1484279684047,1484279684599,MSG_Result,552,本地,0,"把王自力的移动号码发给熊厚余",1623,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1623"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""王自力|1.000"",""nameOrig"":""王自力"",""receiver"":""熊厚余"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""把王自力的移动号码发给熊厚余"",""version"":""3.5.0.1190""}
",340,3910,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_124_F005_coder.wav.pcm,1484279685727,1484279688998,1484279688950,1484279689754,MSG_Result,804,本地,0,"把胡惟晟新的移动号码发给张峰上海",1528,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1528"",""operation"":""SEND"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""channel"":""message"",""name"":""胡惟晟新|1.000"",""nameOrig"":""胡惟晟新"",""receiver"":""张峰上海"",""teleOperator"":""移动""}},""service"":""contacts"",""text"":""把胡惟晟新的移动号码发给张峰上海"",""version"":""3.5.0.1190""}
",340,3740,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_131_F006_coder.wav.pcm,1484279690911,1484279692552,1484279692433,1484279693486,MSG_Result,1053,本地,0,"搜索张峰上海",1645,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1645"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张峰上海|1.000"",""nameOrig"":""张峰上海""}},""service"":""contacts"",""text"":""搜索张峰上海"",""version"":""3.5.0.1190""}
",360,2180,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_138_F006_coder.wav.pcm,1484279694631,1484279697206,1484279697133,1484279698036,MSG_Result,903,本地,0,"搜索联系人葛勇杭州",1617,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1617"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""葛勇杭州|1.000"",""nameOrig"":""葛勇杭州""}},""service"":""contacts"",""text"":""搜索联系人葛勇杭州"",""version"":""3.5.0.1190""}
",380,3100,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_145_F007_coder.wav.pcm,1484279699171,1484279701605,1484279701524,1484279702782,MSG_Result,1258,本地,0,"显示汪言华联系方式",1554,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1554"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""汪言华|1.000"",""nameOrig"":""汪言华""}},""service"":""contacts"",""text"":""显示汪言华联系方式"",""version"":""3.5.0.1190""}
",320,2960,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_152_F008_coder.wav.pcm,1484279703916,1484279705738,1484279705617,1484279706469,MSG_Result,852,本地,0,"有章书记的电话吗。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.75,""rc"":0,""semantic"":{""slots"":{""name"":""张书记|0.711"",""nameOrig"":""章书记""}},""service"":""contacts"",""text"":""有章书记的电话吗。"",""version"":""3.5.0.1190""}
",340,2300,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_159_F008_coder.wav.pcm,1484279707583,1484279707990,1484279707936,1484279709092,MSG_Result,1156,本地,0,"李四",1335,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1335"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""李四|1.000"",""nameOrig"":""李四""}},""service"":""contacts"",""text"":""李四"",""version"":""3.5.0.1190""}
",320,980,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_166_F009_coder.wav.pcm,1484279710286,1484279711751,1484279711612,1484279712565,MSG_Result,953,本地,0,"查一下姚志强",1602,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1602"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""姚志强|1.000"",""nameOrig"":""姚志强""}},""service"":""contacts"",""text"":""查一下姚志强"",""version"":""3.5.0.1190""}
",390,1940,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_173_F010_coder.wav.pcm,1484279713678,1484279716632,1484279716541,1484279717193,MSG_Result,652,本地,0,"查一下邵君的电话号码",1476,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1476"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""邵君|1.000"",""nameOrig"":""邵君""}},""service"":""contacts"",""text"":""查一下邵君的电话号码"",""version"":""3.5.0.1190""}
",340,3440,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_180_F010_coder.wav.pcm,1484279718335,1484279719950,1484279719861,1484279720575,MSG_Result,714,本地,0,"查找刘永波的号码",1727,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1727"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""刘永波|1.000"",""nameOrig"":""刘永波""}},""service"":""contacts"",""text"":""查找刘永波的号码"",""version"":""3.5.0.1190""}
",340,2140,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_187_F011_coder.wav.pcm,1484279721729,1484279723459,1484279723331,1484279724083,MSG_Result,752,本地,0,"查找史成荣的电信号码",1505,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1505"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""史成荣|1.000"",""nameOrig"":""史成荣"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""查找史成荣的电信号码"",""version"":""3.5.0.1190""}
",360,2260,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_194_F012_coder.wav.pcm,1484279725237,1484279727117,1484279727079,1484279727580,MSG_Result,501,本地,0,"查找张友国的电信号码",1623,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1623"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张友国|1.000"",""nameOrig"":""张友国"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""查找张友国的电信号码"",""version"":""3.5.0.1190""}
",410,2420,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_201_M001_coder.wav.pcm,1484279728735,1484279730392,1484279730147,1484279731150,MSG_Result,1003,本地,0,"查找李刚的电信号码",1517,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1517"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""李刚|1.000"",""nameOrig"":""李刚"",""teleOperator"":""电信""}},""service"":""contacts"",""text"":""查找李刚的电信号码"",""version"":""3.5.0.1190""}
",380,2080,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_208_M001_coder.wav.pcm,1484279732318,1484279734485,1484279734399,1484279735252,MSG_Result,853,本地,0,"查找李绍山国土的联系方式",1521,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1521"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""李绍山国土|1.000"",""nameOrig"":""李绍山国土""}},""service"":""contacts"",""text"":""查找李绍山国土的联系方式"",""version"":""3.5.0.1190""}
",380,2760,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_215_F013_coder.wav.pcm,1484279736366,1484279738462,1484279738288,1484279739191,MSG_Result,903,本地,0,"查找老爸手机的联通号码",1482,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1482"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""老爸手机|1.000"",""nameOrig"":""老爸手机"",""teleOperator"":""联通""}},""service"":""contacts"",""text"":""查找老爸手机的联通号码"",""version"":""3.5.0.1190""}
",340,2540,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_222_F014_coder.wav.pcm,1484279740363,1484279742460,1484279742265,1484279743332,MSG_Result,1067,本地,0,"查找联系人葛运东",1522,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1522"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""葛运东|1.000"",""nameOrig"":""葛运东""}},""service"":""contacts"",""text"":""查找联系人葛运东"",""version"":""3.5.0.1190""}
",360,2520,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/5contacts/5contacts_229_F014_coder.wav.pcm,1484279744478,1484279746999,1484279746931,1484279747584,MSG_Result,653,本地,0,"查找葛勇杭州的联通号码",1631,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1631"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""葛勇杭州|1.000"",""nameOrig"":""葛勇杭州"",""teleOperator"":""联通""}},""service"":""contacts"",""text"":""查找葛勇杭州的联通号码"",""version"":""3.5.0.1190""}
",400,3100,endAudioData
