strAudioPath,text,operation1,operation2,operation equal?(%) 1911/2567=74.44%,service1,service2,service equal?(%) 1962/2567=76.43%,slots1,slots2,slots equal?(%) 1623/2567=63.23%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 1604/2567=62.49%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0532-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""阜新市睡圈镇政府"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""阜新市水泉镇政府""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 阜新市睡圈镇政府, 阜新市水泉镇政府",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0532-03.pcm,,AVOID_AWAY,PASS_AWAY,False,mapU,mapU,True,"{""slots"": {""avoidLoc"": {""ori_loc"": ""高速""}}}","{""slots"": {""viaLoc"": {""ori_loc"": ""高速""}}}",False,slots.avoidLoc.ori_loc: 高速,slots.viaLoc.ori_loc: 高速,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0532-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0533-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""榆树市百货大楼"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""榆树市百货大楼""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0533-02.pcm,,,POS_RANK,False,,mapU,False,,"{""slots"": {""posRank"": {""ref"": ""ZERO"", ""type"": ""SPOT"", ""direct"": ""+"", ""offset"": ""2""}}}",False,,"slots.posRank.type: SPOT
slots.posRank.direct: +
slots.posRank.ref: ZERO
slots.posRank.offset: 2",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0533-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""SHORTEST""}}","{""slots"": {""routeCondition"": ""SHORTEST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0533-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0534-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""河口"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""河口""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0534-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""河口景区"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""河口景区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0534-03.pcm,,,REROUTE,False,,mapU,False,,"{""slots"": {""insType"": ""REROUTE""}}",False,,slots.insType: REROUTE,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0534-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0535-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""漳州市医院"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""漳州市医院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0535-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""延安北路四十一号"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""漳州市医院""}, ""keyword"": {""ori_loc"": ""延安北路41号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,slots.keyword.ori_loc: 延安北路41号,"slots.endLoc.ori_loc: 延安北路四十一号, 漳州市医院",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0535-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""门诊部"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""门诊部""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0535-04.pcm,,NOT_HIGH_FIRST,ROUTE_PLAN,False,mapU,mapU,True,"{""slots"": {""insType"": ""NOT_HIGH_FIRST""}}","{""slots"": {""routeCondition"": ""NOT_HIGH_FIRST""}}",False,slots.insType: NOT_HIGH_FIRST,slots.routeCondition: NOT_HIGH_FIRST,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0535-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0536-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""江苏省泰州市靖江市"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""江苏省泰州市靖江市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0536-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""靖江市"", ""topic"": ""others""}, ""landmark"": {""ori_loc"": ""世纪江西路二十八号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""记江西路28号""}, ""endLoc"": {""ori_loc"": ""靖江市""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.landmark.ori_loc: 世纪江西路二十八号, 记江西路28号",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0536-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""HIGH_FIRST""}}","{""slots"": {""routeCondition"": ""HIGH_FIRST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0536-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0537-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""桂平中沙"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""桂平中沙""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0537-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""中沙邮政支局"", ""topic"": ""others""}, ""landmark"": {""ori_loc"": ""电信营业厅""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""电信营业厅""}, ""endLoc"": {""ori_loc"": ""中沙邮政支局""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0537-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""DEFAULT""}}","{""slots"": {""routeCondition"": ""DEFAULT""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0537-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0538-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""营口"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""营口""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0538-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""飞机场"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""飞机场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0538-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""LIGHT_LESS""}}","{""slots"": {""routeCondition"": ""LIGHT_LESS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0538-04.pcm,,CONFIRM,OPEN,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""OPEN""}}",False,,,"slots.insType: CONFIRM, OPEN",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0539-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""南京市定新路九十九号"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""南京市鼎新路99号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 南京市定新路九十九号, 南京市鼎新路99号",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0539-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""长江路九号地下停车场"", ""topic"": ""parking""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""长江路9号地下停车场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 长江路九号地下停车场, 长江路9号地下停车场",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0539-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0539-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0540-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""大柳塔"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""大柳塔""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0540-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""大柳塔南站"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""大柳塔南站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0540-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""SHORTEST""}}","{""slots"": {""routeCondition"": ""SHORTEST""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0540-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0541-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""汉中市宁强县"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""汉中市宁强县""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0541-02.pcm,,ALONG_SEARCH,QUERY,False,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""宁强县"", ""topic"": ""others""}, ""landmark"": {""ori_loc"": ""民主路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""insType"": ""ALONG_SEARCH""}}","{""slots"": {""landmark"": {""ori_loc"": ""民主路""}, ""endLoc"": {""ori_loc"": ""宁强县""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.insType: ALONG_SEARCH,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0541-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""餐馆"", ""topic"": ""restaurant""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""饭店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 餐馆, 饭店",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0541-04.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""饭店""}}}",False,,"slots.endLoc.ori_loc: 饭店
slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.distanceDescr: NEAREST",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0541-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0542-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""三原汽车站"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""三原汽车站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0542-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""应用思大街东""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""叶咏诗大街东段""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 应用思大街东,"slots.endLoc.ori_loc: 叶咏诗大街东段
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0542-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""DEFAULT""}}","{""slots"": {""routeCondition"": ""DEFAULT""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0542-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0543-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""勉县田园小区"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""勉县田园小区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0543-02.pcm,,,POS_RANK,False,,mapU,False,,"{""slots"": {""posRank"": {""ref"": ""ZERO"", ""type"": ""SPOT"", ""direct"": ""+"", ""offset"": ""1""}}}",False,,"slots.posRank.type: SPOT
slots.posRank.direct: +
slots.posRank.ref: ZERO
slots.posRank.offset: 1",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0543-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""停车场"", ""topic"": ""parking""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""distanceDescr"": ""NEAREST""}}","{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""停车场""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0543-04.pcm,,CONFIRM,OPEN,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""OPEN""}}",False,,,"slots.insType: CONFIRM, OPEN",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0544-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""泰兴市姚王镇"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""泰兴市姚王镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0544-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""泰兴市姚王镇医院"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""泰兴市姚王镇医院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0544-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0544-04.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""饭店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 饭店
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0544-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0545-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""异性高铁站"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""宜兴高铁站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 异性高铁站, 宜兴高铁站",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0545-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""异性高铁站"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""陶都路宜兴高铁站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""宜兴高铁站""}, ""keyword"": {""ori_loc"": ""市陶都路一心高铁站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 异性高铁站, 宜兴高铁站
slots.keyword.ori_loc: 陶都路宜兴高铁站, 市陶都路一心高铁站",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0545-03.pcm,,,ROUTE_PLAN,False,,mapU,False,,"{""slots"": {""routeCondition"": ""HIGH_FIRST""}}",False,,slots.routeCondition: HIGH_FIRST,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0545-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0546-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""成都市三圣乡湿地公园"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""成都市三圣乡湿地公园""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0546-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""keyword"": {""ori_loc"": ""开幕河湿地公园""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""凯慕河湿地公园""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 开幕河湿地公园,"slots.endLoc.ori_loc: 凯慕河湿地公园
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0546-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0546-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0547-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""广东省"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""广东省""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0547-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""广东省"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""广东省阳春市玉溪风景名胜区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""广东省阳春市玉溪风景名胜区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 广东省阳春市玉溪风景名胜区,,"slots.endLoc.ori_loc: 广东省, 广东省阳春市玉溪风景名胜区",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0547-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""酒店"", ""topic"": ""hotel""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""酒店""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0547-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0547-05.pcm,,CONFIRM,OPEN,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""OPEN""}}",False,,,"slots.insType: CONFIRM, OPEN",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0548-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""二到十三局"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""二道十三局""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 二到十三局, 二道十三局",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0548-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""中铁十三局小区"", ""topic"": ""others""}, ""landmark"": {""ori_loc"": ""临东路二三幺八""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""临东路2318""}, ""endLoc"": {""ori_loc"": ""中铁十三局小区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.landmark.ori_loc: 临东路二三幺八, 临东路2318",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0548-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""北门"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""北门""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0548-04.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
