pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000248_code.pcm,40944634,1941,40945378,1949,40946576,40946751,MSG_Result,175,1,0,a singer name tanka music c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name tanka music c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000249_code.pcm,40946760,2294,40947503,2327,40949054,40949214,MSG_Result,160,1,0,a singer name pop rock music c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""category"":""pop rock""}},""service"":""music"",""text"":""a singer name pop rock music c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000250_code.pcm,40949218,2355,40949961,2362,40951573,40951742,MSG_Result,169,1,0,a single name heavy metals music c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""category"":""heavy metals""}},""service"":""music"",""text"":""a single name heavy metals music c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000251_code.pcm,40951749,2134,40952493,2164,40953883,40954056,MSG_Result,173,1,0,a singer name park to music c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""music"",""poi"":""music"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer name park to music c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000252_code.pcm,40954067,2276,40954817,2286,40956343,40956551,MSG_Result,208,1,0,a singer named grassroots series c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named grassroots""}},""service"":""contacts"",""text"":""a singer named grassroots series c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000253_code.pcm,40956558,2281,40957301,2288,40958839,40959026,MSG_Result,187,1,0,a singer named tv play music c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""category"":""tv play""}},""service"":""music"",""text"":""a singer named tv play music c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000254_code.pcm,40959034,2170,40959777,2178,40961205,40961416,MSG_Result,211,1,0,tsing on a movie sound track c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a movie""}},""service"":""contacts"",""text"":""tsing on a movie sound track c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000255_code.pcm,40961430,2617,40962173,2648,40964048,40964243,MSG_Result,195,1,0,a single name exotic amorous feelings c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""category"":""exotic amorous feelings""}},""service"":""music"",""text"":""a single name exotic amorous feelings c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000256_code.pcm,40964252,1925,40964995,1935,40966177,40966376,MSG_Result,199,1,0,a singer named red songs c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""red""}},""service"":""music"",""text"":""a singer named red songs c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000257_code.pcm,40966382,2351,40967126,2358,40968733,40968907,MSG_Result,174,1,0,a single name soviet union song c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""category"":""soviet union""}},""service"":""music"",""text"":""a single name soviet union song c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000258_code.pcm,40968918,2123,40969661,2161,40971041,40971206,MSG_Result,165,1,0,a singer name original songs c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""original""}},""service"":""music"",""text"":""a singer name original songs c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000259_code.pcm,40971215,1981,40971958,2005,40973196,40973377,MSG_Result,181,1,0,a singer name funny songs c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""funny""}},""service"":""music"",""text"":""a singer name funny songs c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000260_code.pcm,40973381,1438,40974124,1448,40974819,40974993,MSG_Result,174,1,0,a singer named baby c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer named""}},""service"":""contacts"",""text"":""a singer named baby c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000261_code.pcm,40975004,2025,40975748,2034,40977030,40977214,MSG_Result,184,1,0,a singer name fade to black c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""black"",""poi"":""black"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer name fade to black c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000262_code.pcm,40977222,2196,40977965,2203,40979418,40979574,MSG_Result,156,1,0,tsing on a never grow old c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a never""}},""service"":""contacts"",""text"":""tsing on a never grow old c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000263_code.pcm,40979582,2137,40980325,2166,40981719,40981935,MSG_Result,216,1,0,a singer name far away from home c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name far away from home c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000264_code.pcm,40981944,1639,40982688,1646,40983583,40983856,MSG_Result,273,1,0,a singer name let it be c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name let""}},""service"":""contacts"",""text"":""a singer name let it be c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000265_code.pcm,40983869,1826,40984612,1849,40985695,40985873,MSG_Result,178,1,0,a singer named heal the world c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named heal""}},""service"":""contacts"",""text"":""a singer named heal the world c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000266_code.pcm,40985880,1852,40986623,1865,40987732,40987911,MSG_Result,179,1,0,a singer name the girl is mine c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name the girl is mine c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000267_code.pcm,40987915,1786,40988658,1793,40989701,40989961,MSG_Result,260,1,0,a singer name under the c c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name under""}},""service"":""contacts"",""text"":""a singer name under the c c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000268_code.pcm,40989965,1624,40990709,1636,40991589,40991860,MSG_Result,271,1,0,a singer name without you c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name without""}},""service"":""contacts"",""text"":""a singer name without you c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000269_code.pcm,40991864,1892,40992607,1903,40993756,40993947,MSG_Result,191,1,0,a singer name when you please c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name when""}},""service"":""contacts"",""text"":""a singer name when you please c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000270_code.pcm,40993950,2075,40994698,2091,40996025,40996181,MSG_Result,156,1,0,a singer name crying in the rain c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name crying in the rain c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000271_code.pcm,40996189,2245,40996932,2252,40998434,40998586,MSG_Result,152,1,0,tsing on a never say goodbye c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""a never""}},""service"":""contacts"",""text"":""tsing on a never say goodbye c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000272_code.pcm,40998599,2249,40999342,2258,41000848,41001059,MSG_Result,211,1,0,tsing on a mistake a machine gun c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""tsing on a mistake a machine gun c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000273_code.pcm,41001063,2397,41001806,2408,41003460,41003699,MSG_Result,239,1,0,a single name this is how we do it c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a single name this is how we do it c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000274_code.pcm,41003705,1771,41004448,1781,41005476,41005713,MSG_Result,237,1,0,a singer named and boom boom c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named and""}},""service"":""contacts"",""text"":""a singer named and boom boom c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000275_code.pcm,41005721,2277,41006464,2285,41007998,41008226,MSG_Result,228,1,0,a single name everybody dance now c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name everybody""}},""service"":""contacts"",""text"":""a single name everybody dance now c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000276_code.pcm,41008233,1939,41008976,1946,41010172,41010365,MSG_Result,193,1,0,a singer named god is a girl c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer named god is a girl c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000277_code.pcm,41010376,1776,41011120,1783,41012152,41012397,MSG_Result,245,1,0,a singer name here i am c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name here""}},""service"":""contacts"",""text"":""a singer name here i am c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000278_code.pcm,41012407,1995,41013151,2012,41014402,41014604,MSG_Result,202,1,0,a singer name everything i do c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name everything""}},""service"":""contacts"",""text"":""a singer name everything i do c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000279_code.pcm,41014616,1886,41015359,1893,41016502,41016659,MSG_Result,157,1,0,a singer named big big world c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""named big""}},""service"":""contacts"",""text"":""a singer named big big world c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000280_code.pcm,41016666,1964,41017409,2002,41018631,41018790,MSG_Result,159,1,0,a singer name right here waiting c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name right""}},""service"":""contacts"",""text"":""a singer name right here waiting c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000281_code.pcm,41018801,1804,41019545,1844,41020605,41020822,MSG_Result,217,1,0,a singer name live forever c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name live forever c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000282_code.pcm,41020830,1928,41021583,1936,41022758,41022934,MSG_Result,176,1,0,a singer name life for rent c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name life""}},""service"":""contacts"",""text"":""a singer name life for rent c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000283_code.pcm,41022941,2072,41023685,2083,41025014,41025320,MSG_Result,306,1,0,a singer named sealed with the kids c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer named sealed with the kids c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000284_code.pcm,41025329,1774,41026072,1781,41027103,41027258,MSG_Result,155,1,0,a singer name only time c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""singer name""}},""service"":""contacts"",""text"":""a singer name only time c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000285_code.pcm,41027267,2084,41028010,2096,41029351,41029584,MSG_Result,233,1,0,a single name i will be missing you c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a single name i will be missing you c""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000286_code.pcm,41029591,1975,41030334,2002,41031566,41031748,MSG_Result,182,1,0,a singer name sunny came home c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""name sunny""}},""service"":""contacts"",""text"":""a singer name sunny came home c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000287_code.pcm,41031750,1420,41032493,1430,41033170,41033350,MSG_Result,180,1,0,a singer named one c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":0.25,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""one"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""a singer named one c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000288_code.pcm,41033363,1758,41034107,1768,41035121,41035331,MSG_Result,210,1,0,a singer name to be with you c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.3143,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""be with you"",""poi"":""be with you"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""a singer name to be with you c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Songs/00000289_code.pcm,41035335,2280,41036078,2288,41037616,41037833,MSG_Result,217,1,0,a singer name the sound of silence c,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""a singer name the sound of silence c""}
"
